sample_id,channel,bucket,source_file,segment_start,segment_end,auto_event_count,auto_event_times_s_json,review_status,corrected_event_times_s_json,quality_flag,comment
loc_0000901,ns,dense,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.47.00.bin,2.000000,4.000000,7,"[0.7580000162124634, 0.9800000190734863, 1.0219999551773071, 1.0720000267028809, 1.1979999542236328, 1.4880000352859497, 1.6779999732971191]",manual_verified,,,
loc_0005300,ns,dense,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_18.00.00.bin,40.000000,42.000000,5,"[0.14800000190734863, 0.2540000081062317, 0.671999990940094, 1.8700000047683716, 1.937999963760376]",manual_corrected,"[0.148, 0.254, 0.672, 0.979439, 1.290481, 1.87, 1.938]",,
loc_0000017,ns,dense,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.32.00.bin,34.000000,36.000000,7,"[0.02800000086426735, 0.21799999475479126, 0.3100000023841858, 0.33399999141693115, 1.2059999704360962, 1.2599999904632568, 1.7400000095367432]",manual_corrected,"[0.028, 0.218, 0.31, 0.334, 0.458445, 1.206, 1.26, 1.554866, 1.648179, 1.74, 1.838692]",,
loc_0000015,ns,dense,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.32.00.bin,30.000000,32.000000,7,"[0.4580000042915344, 0.5799999833106995, 0.9100000262260437, 1.1979999542236328, 1.3040000200271606, 1.3519999980926514, 1.7020000219345093]",manual_corrected,"[0.458, 0.489549, 0.524541, 0.58, 0.91, 1.088304, 1.13496, 1.1544, 1.198, 1.304, 1.352, 1.702, 1.788148, 1.827028]",,
loc_0000010,ns,dense,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.32.00.bin,20.000000,22.000000,7,"[0.23800000548362732, 0.621999979019165, 0.6380000114440918, 1.0, 1.0520000457763672, 1.1480000019073486, 1.899999976158142]",manual_corrected,"[0.238, 0.622, 0.638, 1.0, 1.052, 1.148, 1.535426, 1.9]",,
loc_0000000,ns,dense,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.32.00.bin,0.000000,2.000000,7,"[0.5360000133514404, 0.9679999947547913, 1.0180000066757202, 1.4420000314712524, 1.4819999933242798, 1.6380000114440918, 1.7079999446868896]",manual_corrected,"[0.194059, 0.536, 0.715054, 0.968, 1.018, 1.442, 1.482, 1.638, 1.708]",,
loc_0000910,ns,dense,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.47.00.bin,20.000000,22.000000,5,"[0.7540000081062317, 0.7860000133514404, 0.8100000023841858, 1.4500000476837158, 1.468000054359436]",manual_corrected,"[0.334028, 0.754, 0.786, 0.81, 0.886127, 1.45, 1.468, 1.543202, 1.889236]",,
loc_0000904,ns,dense,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.47.00.bin,8.000000,10.000000,5,"[0.33000001311302185, 0.6119999885559082, 0.6639999747276306, 1.7079999446868896, 1.871999979019165]",manual_corrected,"[0.33, 0.419564, 0.470109, 0.612, 0.664, 1.708, 1.872]",,
loc_0005293,ns,dense,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_18.00.00.bin,26.000000,28.000000,4,"[0.7839999794960022, 0.8659999966621399, 0.9160000085830688, 1.0700000524520874]",manual_corrected,"[0.314588, 0.784, 0.866, 0.916, 1.07, 1.554866]",,
loc_0005282,ns,dense,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_18.00.00.bin,4.000000,6.000000,4,"[0.23800000548362732, 0.4580000042915344, 1.1100000143051147, 1.2200000286102295]",manual_corrected,"[0.238, 0.458, 0.730606, 0.80059, 1.010544, 1.11, 1.22]",,
loc_0000029,ns,dense,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.32.00.bin,58.000000,60.000000,6,"[0.03999999910593033, 0.18799999356269836, 0.46000000834465027, 0.5640000104904175, 1.6360000371932983, 1.878000020980835]",manual_corrected,"[0.04, 0.188, 0.314588, 0.392348, 0.46, 0.564, 0.68395, 1.574306, 1.636, 1.878]",,
loc_0003958,we,single,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.37.00.bin,56.000000,58.000000,1,[1.0],manual_verified,,,
loc_0003957,we,single,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.37.00.bin,54.000000,56.000000,1,[1.0],manual_corrected,"[0.497325, 1.0]",,
loc_0003956,we,single,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.37.00.bin,52.000000,54.000000,1,[1.0],manual_verified,,,
loc_0003955,we,single,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.37.00.bin,50.000000,52.000000,1,[1.0],manual_verified,,,
loc_0003954,we,single,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.37.00.bin,48.000000,50.000000,1,[1.0],manual_corrected,"[0.680062, 1.0]",,
loc_0003953,we,single,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.37.00.bin,46.000000,48.000000,1,[1.0],manual_verified,,,
loc_0003952,we,single,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.37.00.bin,44.000000,46.000000,1,[1.0],manual_verified,,,
loc_0003950,we,single,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.37.00.bin,40.000000,42.000000,1,[1.0],manual_corrected,"[0.652846, 1.0]",,
loc_0003949,we,single,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.37.00.bin,38.000000,40.000000,1,[1.0],manual_corrected,"[0.104635, 0.174619, 1.0]",,
loc_0003948,we,single,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.37.00.bin,36.000000,38.000000,1,[1.0],manual_corrected,"[0.260156, 1.0]",,
loc_0003946,we,single,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.37.00.bin,32.000000,34.000000,1,[1.0],manual_verified,,,
loc_0003945,we,single,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.37.00.bin,30.000000,32.000000,1,[1.0],manual_verified,,,
loc_0003944,we,single,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.37.00.bin,28.000000,30.000000,1,[1.0],manual_verified,,,
loc_0003943,we,single,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.37.00.bin,26.000000,28.000000,1,[1.0],manual_verified,,,
loc_0003942,we,single,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.37.00.bin,24.000000,26.000000,1,[1.0],manual_verified,,,
loc_0003938,we,single,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.37.00.bin,16.000000,18.000000,1,[1.0],manual_verified,,,
loc_0003936,we,single,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.37.00.bin,12.000000,14.000000,1,[1.0],manual_verified,,,
loc_0003934,we,single,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.37.00.bin,8.000000,10.000000,1,[1.0],manual_verified,,,
loc_0003933,we,single,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.37.00.bin,6.000000,8.000000,1,[1.0],manual_verified,,,
loc_0003931,we,single,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.37.00.bin,2.000000,4.000000,1,[1.0],manual_verified,,,
loc_0001079,we,single,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.49.00.bin,58.000000,60.000000,1,[1.0],manual_corrected,"[0.726718, 1.0, 1.484882]",,
loc_0001078,we,single,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.49.00.bin,56.000000,58.000000,1,[1.0],manual_corrected,"[1.0, 1.636515]",,
loc_0001077,we,single,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.49.00.bin,54.000000,56.000000,1,[1.0],manual_verified,,,
loc_0001072,we,single,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.49.00.bin,44.000000,46.000000,1,[1.0],manual_corrected,"[0.042427, 1.0, 1.741491, 1.760931]",,
loc_0001071,we,single,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.49.00.bin,42.000000,44.000000,1,[1.0],manual_verified,,,
loc_0001069,we,single,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.49.00.bin,38.000000,40.000000,1,[1.0],manual_corrected,"[0.283484, 0.337916, 1.0]",,
loc_0001068,we,single,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.49.00.bin,36.000000,38.000000,1,[1.0],manual_verified,,,
loc_0001067,we,single,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.49.00.bin,34.000000,36.000000,1,[1.0],manual_verified,,,
loc_0001065,we,single,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.49.00.bin,30.000000,32.000000,1,[1.0],manual_corrected,"[1.0, 1.372129]",,
loc_0001063,we,single,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.49.00.bin,26.000000,28.000000,1,[1.0],manual_verified,,,
loc_0001062,we,single,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.49.00.bin,24.000000,26.000000,1,[1.0],manual_corrected,"[1.0, 1.788148, 1.865908]",,
loc_0001060,we,single,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.49.00.bin,20.000000,22.000000,1,[1.0],manual_verified,,,
loc_0001058,we,single,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.49.00.bin,16.000000,18.000000,1,[1.0],manual_verified,,,
loc_0001057,we,single,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.49.00.bin,14.000000,16.000000,1,[1.0],manual_verified,,,
loc_0001056,we,single,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.49.00.bin,12.000000,14.000000,1,[1.0],manual_verified,,,
loc_0001055,we,single,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.49.00.bin,10.000000,12.000000,1,[1.0],manual_verified,,,
loc_0001054,we,single,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.49.00.bin,8.000000,10.000000,1,[1.0],manual_verified,,,
loc_0001052,we,single,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.49.00.bin,4.000000,6.000000,1,[1.0],manual_verified,,,
loc_0001051,we,single,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.49.00.bin,2.000000,4.000000,1,[1.0],manual_verified,,,
loc_0001050,we,single,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.49.00.bin,0.000000,2.000000,1,[1.0],manual_verified,,,
loc_0003779,we,single,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.34.00.bin,58.000000,60.000000,1,[1.0],manual_verified,,,
loc_0003778,we,single,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.34.00.bin,56.000000,58.000000,1,[1.0],manual_corrected,"[1.0, 1.407122]",,
loc_0003777,we,single,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.34.00.bin,54.000000,56.000000,1,[1.0],manual_verified,,,
loc_0003776,we,single,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.34.00.bin,52.000000,54.000000,1,[1.0],manual_verified,,,
loc_0003775,we,single,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.34.00.bin,50.000000,52.000000,1,[1.0],manual_verified,,,
loc_0003959,we,few,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.37.00.bin,58.000000,60.000000,2,"[0.9079999923706055, 1.0]",manual_verified,,,
loc_0003951,we,few,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.37.00.bin,42.000000,44.000000,3,"[0.7360000014305115, 0.7720000147819519, 1.0]",manual_verified,,,
loc_0003947,we,few,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.37.00.bin,34.000000,36.000000,2,"[1.0, 1.9600000381469727]",manual_verified,,,
loc_0003941,we,few,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.37.00.bin,22.000000,24.000000,3,"[1.0, 1.4980000257492065, 1.878000020980835]",manual_corrected,"[1.0, 1.498, 1.679283, 1.760931, 1.878]",,
loc_0003939,we,few,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.37.00.bin,18.000000,20.000000,2,"[1.0, 1.6139999628067017]",manual_verified,,,
loc_0003935,we,few,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.37.00.bin,10.000000,12.000000,2,"[1.0, 1.7740000486373901]",manual_corrected,"[0.34958, 1.0, 1.774]",,
loc_0003932,we,few,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.37.00.bin,4.000000,6.000000,2,"[1.0, 1.8519999980926514]",manual_corrected,"[1.0, 1.302145, 1.852]",,
loc_0003930,we,few,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.37.00.bin,0.000000,2.000000,3,"[0.8040000200271606, 1.0, 1.8240000009536743]",manual_verified,,,
loc_0001076,we,few,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.49.00.bin,52.000000,54.000000,2,"[1.0, 1.0839999914169312]",manual_corrected,"[1.0, 1.084, 1.395458, 1.609299]",,
loc_0001075,we,few,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.49.00.bin,50.000000,52.000000,3,"[0.20999999344348907, 1.0, 1.965999960899353]",manual_verified,,,
loc_0001074,we,few,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.49.00.bin,48.000000,50.000000,2,"[0.8820000290870667, 1.0]",manual_corrected,"[0.205723, 0.318476, 0.730606, 0.882, 1.0]",,
loc_0001073,we,few,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.49.00.bin,46.000000,48.000000,2,"[1.0, 1.9780000448226929]",manual_verified,,,
loc_0001070,we,few,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.49.00.bin,40.000000,42.000000,3,"[0.621999979019165, 1.0, 1.9299999475479126]",manual_corrected,"[0.622, 1.0, 1.613187, 1.93, 1.970885]",,
loc_0001066,we,few,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.49.00.bin,32.000000,34.000000,2,"[1.0, 1.6239999532699585]",manual_verified,,,
loc_0001064,we,few,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.49.00.bin,28.000000,30.000000,2,"[0.012000000104308128, 1.0]",manual_corrected,"[0.012, 0.143515, 0.481773, 1.0]",,
loc_0001061,we,few,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.49.00.bin,22.000000,24.000000,2,"[0.9319999814033508, 1.0]",manual_corrected,"[0.777262, 0.932, 1.0]",,
loc_0001059,we,few,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.49.00.bin,18.000000,20.000000,3,"[1.0, 1.1619999408721924, 1.6519999504089355]",manual_corrected,"[1.0, 1.162, 1.617075, 1.652, 1.908676]",,
loc_0003763,we,few,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.34.00.bin,26.000000,28.000000,3,"[0.7099999785423279, 1.0, 1.7380000352859497]",manual_corrected,"[0.551757, 0.71, 1.0, 1.738]",,
loc_0003761,we,few,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.34.00.bin,22.000000,24.000000,2,"[1.0, 1.4600000381469727]",manual_verified,,,
loc_0003760,we,few,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.34.00.bin,20.000000,22.000000,2,"[1.0, 1.2660000324249268]",manual_verified,,,
loc_0003758,we,few,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.34.00.bin,16.000000,18.000000,2,"[1.0, 1.0779999494552612]",manual_verified,,,
loc_0003751,we,few,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.34.00.bin,2.000000,4.000000,2,"[0.3479999899864197, 1.0]",manual_corrected,"[0.348, 0.617854, 1.0]",,
loc_0000059,we,few,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.32.00.bin,58.000000,60.000000,3,"[0.1899999976158142, 1.0, 1.6360000371932983]",manual_verified,,,
loc_0000047,we,few,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.32.00.bin,34.000000,36.000000,2,"[0.02800000086426735, 1.0]",manual_corrected,"[0.028, 0.295148, 1.0, 1.737603]",,
loc_0000046,we,few,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.32.00.bin,32.000000,34.000000,2,"[1.0, 1.8179999589920044]",manual_verified,,,
loc_0000044,we,few,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.32.00.bin,28.000000,30.000000,2,"[0.8059999942779541, 1.0]",manual_verified,,,
loc_0000042,we,few,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.32.00.bin,24.000000,26.000000,2,"[1.0, 1.0820000171661377]",manual_corrected,"[0.221275, 1.0, 1.082]",,
loc_0000038,we,few,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.32.00.bin,16.000000,18.000000,2,"[1.0, 1.3960000276565552]",manual_corrected,"[0.275708, 0.477885, 1.0, 1.396, 1.764819, 1.947556]",,
loc_0001556,we,few,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.57.00.bin,52.000000,54.000000,2,"[0.9620000123977661, 1.0]",manual_corrected,"[0.112411, 0.962, 1.0, 1.893124]",,
loc_0001555,we,few,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.57.00.bin,50.000000,52.000000,2,"[0.6100000143051147, 1.0]",manual_verified,,,
loc_0001541,we,few,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.57.00.bin,22.000000,24.000000,2,"[0.5, 1.0]",manual_verified,,,
loc_0001537,we,few,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.57.00.bin,14.000000,16.000000,3,"[0.8500000238418579, 0.9539999961853027, 1.0]",manual_corrected,"[0.143515, 0.85, 0.954, 1.0, 1.93978]",,
loc_0001536,we,few,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.57.00.bin,12.000000,14.000000,3,"[0.9819999933242798, 1.0, 1.7239999771118164]",manual_corrected,"[0.982, 1.0, 1.724, 1.815364]",,
loc_0002517,we,few,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.13.00.bin,54.000000,56.000000,2,"[0.9319999814033508, 1.0]",manual_verified,,,
loc_0002516,we,few,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.13.00.bin,52.000000,54.000000,3,"[1.0, 1.3279999494552612, 1.7979999780654907]",manual_corrected,"[0.532317, 1.0, 1.328, 1.702611, 1.798]",,
loc_0002510,we,few,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.13.00.bin,40.000000,42.000000,2,"[0.07800000160932541, 1.0]",manual_corrected,"[0.078, 1.0, 1.815364]",,
loc_0002509,we,few,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.13.00.bin,38.000000,40.000000,2,"[1.0, 1.5119999647140503]",manual_verified,,,
loc_0002508,we,few,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.13.00.bin,36.000000,38.000000,3,"[1.0, 1.753999948501587, 1.9479999542236328]",manual_corrected,"[0.264044, 1.0, 1.162176, 1.754, 1.948]",,
loc_0002507,we,few,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.13.00.bin,34.000000,36.000000,3,"[1.0, 1.1019999980926514, 1.3140000104904175]",manual_corrected,"[1.0, 1.102, 1.314, 1.710387]",,
loc_0002506,we,few,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.13.00.bin,32.000000,34.000000,2,"[0.2460000067949295, 1.0]",manual_corrected,"[0.246, 1.0, 1.026096, 1.356577]",,
loc_0002502,we,few,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.13.00.bin,24.000000,26.000000,2,"[1.0, 1.5460000038146973]",manual_verified,,,
loc_0002497,we,few,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.13.00.bin,14.000000,16.000000,2,"[1.0, 1.1720000505447388]",manual_corrected,"[0.74227, 1.0, 1.146624, 1.172]",,
loc_0004437,we,few,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.45.00.bin,54.000000,56.000000,2,"[0.7059999704360962, 1.0]",manual_corrected,"[0.046315, 0.27182, 0.586749, 0.641182, 0.706, 1.0, 1.644291]",,
loc_0004435,we,few,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.45.00.bin,50.000000,52.000000,2,"[1.0, 1.850000023841858]",manual_verified,,,
loc_0004432,we,few,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.45.00.bin,44.000000,46.000000,3,"[1.0, 1.1699999570846558, 1.1859999895095825]",manual_corrected,"[0.606189, 1.0, 1.17, 1.186, 1.271041, 1.515986, 1.877572]",,
loc_0004427,we,few,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.45.00.bin,34.000000,36.000000,2,"[0.09600000083446503, 1.0]",manual_verified,,,
loc_0004424,we,few,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.45.00.bin,28.000000,30.000000,2,"[1.0, 1.4539999961853027]",manual_corrected,"[0.120187, 0.497325, 1.0, 1.454]",,
loc_0004422,we,few,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.45.00.bin,24.000000,26.000000,2,"[0.07400000095367432, 1.0]",manual_corrected,"[0.074, 0.796702, 1.0]",,
loc_0004421,we,few,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.45.00.bin,22.000000,24.000000,2,"[0.6779999732971191, 1.0]",manual_verified,,,
loc_0004417,we,few,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.45.00.bin,14.000000,16.000000,2,"[0.33799999952316284, 1.0]",manual_verified,,,
loc_0004414,we,few,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.45.00.bin,8.000000,10.000000,2,"[1.0, 1.0399999618530273]",manual_verified,,,
loc_0004413,we,few,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.45.00.bin,6.000000,8.000000,2,"[1.0, 1.5839999914169312]",manual_corrected,"[0.135739, 0.656734, 1.0, 1.584]",,
loc_0004411,we,few,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.45.00.bin,2.000000,4.000000,2,"[0.4779999852180481, 1.0]",manual_verified,,,
loc_0004410,we,few,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.45.00.bin,0.000000,2.000000,2,"[1.0, 1.4880000352859497]",manual_corrected,"[1.0, 1.488, 1.858132, 1.970885]",,
loc_0000897,we,few,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_16.46.00.bin,54.000000,56.000000,2,"[1.0, 1.965999960899353]",manual_corrected,"[1.0, 1.523762, 1.885348, 1.966]",,
loc_0002501,we,dense,/home/s_grudinin/code/university/vlf_analyzing/raw_vlf_data/raw_data/Broadband_Data_2026.03.25_17.13.00.bin,22.000000,24.000000,4,"[0.15600000321865082, 0.2240000069141388, 1.0, 1.7339999675750732]",manual_verified,,,
